,player_id,season,team_id,market_value,player_name,birthdate,height,main_position,national_team,foot,age,agent_name,assists,yellow_cards,red_cards,injury,player_app,goals,own_goals
12476,1662,2018,33,300000.0,Sascha Riether,1983-03-23,,Right-Back,Germany,,40.0,Sports360 GmbH,0.0,,,3.0,0.0,,
12477,127160,2018,33,10000000.0,Benjamin Stambouli,1990-08-13,180.0,Defensive Midfield,France U21,right,32.0,Unknown,0.0,2.0,0.0,28.0,6.0,,
12478,57051,2018,33,9000000.0,Sebastian Rudy,1990-02-28,180.0,Defensive Midfield,Germany,right,33.0,Unknown,0.0,2.0,0.0,2.0,29.0,,
12479,142031,2018,33,8000000.0,Omar Mascarell,1993-02-02,181.0,Defensive Midfield,Spain U19,right,30.0,Unknown,0.0,2.0,0.0,2.0,16.0,,
12480,332697,2018,33,20000000.0,Weston Mckennie,1998-08-28,185.0,Central Midfield,USA,right,24.0,Wasserman,1.0,1.0,0.0,4.0,16.0,1.0,
12481,245537,2018,33,13000000.0,Nabil Bentaleb,1994-11-24,187.0,Central Midfield,Algeria,left,28.0,Unknown,0.0,,,2.0,22.0,3.0,
12482,261905,2018,33,13000000.0,Suat Serdar,1997-04-11,184.0,Central Midfield,Germany,right,26.0,Sports360 GmbH,1.0,1.0,0.0,7.0,30.0,,
12483,346332,2018,33,1500000.0,Nassim Boujellab,1999-06-20,182.0,Central Midfield,Morocco,both,23.0,Tenet Football,0.0,,,1.0,4.0,,
12484,116094,2018,33,,Philip Fontein,1993-10-05,184.0,Central Midfield,,right,29.0,Unknown,0.0,,,0.0,0.0,,
12485,118397,2018,33,5000000.0,Alessandro Schopf,1994-02-07,178.0,Right Midfield,Austria,right,29.0,Unknown,0.0,,,0.0,,,
12486,372711,2018,33,10000000.0,Amine Harit,1997-06-18,180.0,Attacking Midfield,Morocco,right,25.0,Unknown,0.0,,,0.0,,,
12487,58949,2018,33,6500000.0,Yevgen Konoplyanka,1989-09-29,176.0,Attacking Midfield,Ukraine,right,33.0,Unknown,0.0,,,0.0,,,
12488,227102,2018,33,600000.0,Fabian Reese,1997-11-29,187.0,Left Winger,Germany U20,right,25.0,Unknown,0.0,,,0.0,,,
12489,404384,2018,33,9000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12490,38410,2018,33,6500000.0,Daniel Caligiuri,1988-01-15,182.0,Right Winger,Italy,right,35.0,Unknown,0.0,,,0.0,,,
12491,388058,2018,33,400000.0,Benjamin Goller,1999-01-01,180.0,Right Winger,Germany U20,right,24.0,Unknown,0.0,,,0.0,,,
12492,237662,2018,33,14000000.0,Breel Embolo,1997-02-14,187.0,Centre-Forward,Switzerland,right,26.0,Unknown,0.0,,,0.0,,,
12493,112935,2018,33,12000000.0,Mark Uth,1991-08-24,185.0,Centre-Forward,Germany,left,31.0,Unknown,0.0,,,0.0,,,
12494,49239,2018,33,5500000.0,Guido Burgstaller,1989-04-29,187.0,Centre-Forward,Austria,right,34.0,Unknown,0.0,,,0.0,,,
12495,452084,2018,33,4500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12496,93827,2018,33,3500000.0,Steven Skrzybski,1992-11-18,174.0,Centre-Forward,,right,30.0,Unknown,0.0,,,0.0,,,
12497,59783,2018,33,2000000.0,Franco Di Santo,1989-04-07,193.0,Centre-Forward,Argentina,right,34.0,Unknown,0.0,,,0.0,,,
12498,207597,2018,33,1500000.0,Cedric Teuchert,1997-01-14,182.0,Centre-Forward,Germany U21,right,26.0,Unknown,0.0,,,0.0,,,
12499,315291,2018,33,500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12500,24112,2018,44,2000000.0,Rune Jarstein,1984-09-29,192.0,Goalkeeper,Norway,right,38.0,Unknown,0.0,,,0.0,,,
12501,39732,2018,44,750000.0,Thomas Kraft,1988-07-22,187.0,Goalkeeper,Germany U16,right,34.0,Unknown,0.0,,,0.0,,,
12502,196382,2018,44,350000.0,Marius Gersbeck,1995-06-20,187.0,Goalkeeper,Germany U20,left,27.0,Unknown,0.0,,,0.0,,,
12503,342966,2018,44,200000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12504,334992,2018,44,150000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12505,162434,2018,44,20000000.0,Niklas Stark,1995-04-14,190.0,Centre-Back,Germany,right,28.0,Unknown,0.0,,,0.0,,,
12506,182579,2018,44,15000000.0,Karim Rekik,1994-12-02,186.0,Centre-Back,Netherlands,left,28.0,Unknown,0.0,,,0.0,,,
12507,227110,2018,44,10000000.0,Jordan Torunarigha,1997-08-07,191.0,Centre-Back,Germany U21,left,25.0,Unknown,0.0,,,0.0,,,
12508,241457,2018,44,3000000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12509,42203,2018,44,2500000.0,Fabian Lustenberger,1988-05-02,180.0,Centre-Back,Switzerland,right,35.0,Unknown,0.0,,,0.0,,,
12510,296345,2018,44,400000.0,Florian Baak,1999-03-18,191.0,Centre-Back,Germany U20,right,24.0,Unknown,0.0,,,0.0,,,
12511,282660,2018,44,11000000.0,Maximilian Mittelstadt,1997-03-18,180.0,Left-Back,Germany U21,left,26.0,Unknown,0.0,,,0.0,,,
12512,89592,2018,44,10000000.0,Marvin Plattenhardt,1992-01-26,181.0,Left-Back,Germany,left,31.0,Unknown,0.0,,,0.0,,,
12513,186368,2018,44,17000000.0,Valentino Lazaro,1996-03-24,180.0,Right-Back,Austria,right,27.0,Unknown,0.0,,,0.0,,,
12514,282577,2018,44,3000000.0,Lukas Klunter,1996-05-26,184.0,Right-Back,Germany U21,right,27.0,Unknown,0.0,,,0.0,,,
12515,51100,2018,44,800000.0,Peter Pekarik,1986-10-30,177.0,Right-Back,Slovakia,right,36.0,Unknown,0.0,,,0.0,,,
12516,222813,2018,44,20000000.0,Marko Grujic,1996-04-13,191.0,Defensive Midfield,Serbia,right,27.0,ROOF,0.0,,,12.0,22.0,,
12517,296363,2018,44,100000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12518,296397,2018,44,24000000.0,Arne Maier,1999-01-08,186.0,Central Midfield,Germany U21,right,24.0,Unknown,0.0,,,0.0,,,
12519,179643,2018,44,4000000.0,Vladimir Darida,1990-08-08,172.0,Central Midfield,Czechia,right,32.0,Unknown,0.0,,,0.0,,,
12520,18918,2018,44,1750000.0,Per Ciljan Skjelbred,1987-06-16,175.0,Central Midfield,Norway,right,35.0,Unknown,0.0,,,0.0,,,
12521,317735,2018,44,400000.0,Julius Kade,1999-05-20,182.0,Central Midfield,Germany U19,left,24.0,Unknown,0.0,,,0.0,,,
12522,232418,2018,44,17000000.0,Ondrej Duda,1994-12-05,181.0,Attacking Midfield,Slovakia,right,28.0,Unknown,0.0,,,0.0,,,
12523,282658,2018,44,700000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12524,335479,2018,44,250000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12525,243805,2018,44,175000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12526,126214,2018,44,3500000.0,Mathew Leckie,1991-02-04,181.0,Left Winger,Australia,right,32.0,Unknown,0.0,,,0.0,,,
12527,7971,2018,44,3000000.0,Salomon Kalou,1985-08-05,184.0,Left Winger,Ivory Coast,right,37.0,Unknown,0.0,,,0.0,,,
12528,358870,2018,44,800000.0,Dennis Jastrzembski,2000-02-20,180.0,Left Winger,Poland U21,left,23.0,Unknown,0.0,,,0.0,,,
12529,315125,2018,44,12000000.0,Javairo Dilrosun,1998-06-22,175.0,Right Winger,Netherlands,left,24.0,Unknown,0.0,,,0.0,,,
12530,45662,2018,44,1000000.0,Alexander Esswein,1990-03-25,182.0,Right Winger,Germany U21,right,33.0,Unknown,0.0,,,0.0,4.0,,
12531,300508,2018,44,1000000.0,Palko Dardai,1999-04-24,180.0,Right Winger,Hungary,left,24.0,Unknown,0.0,,,0.0,,,
12532,178459,2018,44,18000000.0,Davie Selke,1995-01-20,195.0,Centre-Forward,Germany U21,right,28.0,Unknown,0.0,,,0.0,,,
12533,21175,2018,44,2000000.0,Vedad Ibisevic,1984-08-06,188.0,Centre-Forward,Bosnia,right,38.0,Unknown,0.0,,,0.0,,,
12534,193877,2018,44,1500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12535,362746,2018,44,300000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12536,260053,2018,86,12000000.0,Jiri Pavlenka,1992-04-14,196.0,Goalkeeper,Czechia,right,31.0,Unknown,0.0,,,0.0,,,
12537,68410,2018,86,1000000.0,Stefanos Kapino,1994-03-18,196.0,Goalkeeper,Greece,right,29.0,Unknown,0.0,,,0.0,,,
12538,335997,2018,86,500000.0,Luca Plogmann,2000-03-10,189.0,Goalkeeper,Germany U21,both,23.0,Unknown,0.0,,,0.0,,,
12539,196813,2018,86,350000.0,Michael Zetterer,1995-07-12,187.0,Goalkeeper,Germany U21,both,27.0,Unknown,0.0,,,0.0,,,
12540,202228,2018,86,8000000.0,Milos Veljkovic,1995-09-26,188.0,Centre-Back,Serbia,right,27.0,Unknown,0.0,,,0.0,,,
12541,156990,2018,86,2500000.0,Marco Friedl,1998-03-16,187.0,Centre-Back,Austria,left,25.0,YOU FIRST,0.0,,,0.0,5.0,,
12542,5017,2018,86,2000000.0,Niklas Moisander,1985-09-29,183.0,Centre-Back,Finland,left,37.0,Unknown,0.0,,,0.0,,,
12543,39094,2018,86,2000000.0,Sebastian Langkamp,1988-01-15,191.0,Centre-Back,Germany U21,right,35.0,Unknown,0.0,,,0.0,,,
12544,179634,2018,86,2000000.0,Robert Bauer,1995-04-09,183.0,Centre-Back,Germany U20,right,28.0,Unknown,0.0,,,0.0,,,
12545,170646,2018,86,12000000.0,Ludwig Augustinsson,1994-04-21,181.0,Left-Back,Sweden,left,29.0,Unknown,0.0,,,0.0,,,
12546,60632,2018,86,2500000.0,Theodor Gebre Selassie,1986-12-24,182.0,Right-Back,Czechia,right,36.0,Unknown,0.0,,,0.0,,,
12547,322293,2018,86,1250000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12548,31095,2018,86,2500000.0,Nuri Sahin,1988-09-05,180.0,Defensive Midfield,Turkey,left,34.0,Unknown,0.0,,,0.0,,,
12549,42033,2018,86,2500000.0,Philipp Bargfrede,1989-03-03,174.0,Defensive Midfield,Germany U21,right,34.0,Unknown,0.0,,,18.0,13.0,,
12550,195676,2018,86,350000.0,Ole Kauper,1997-01-09,187.0,Defensive Midfield,Germany U20,left,26.0,Unknown,0.0,,,10.0,0.0,,
12551,236986,2018,86,300000.0,Thore Jacobsen,1997-04-19,182.0,Defensive Midfield,Germany U20,left,26.0,CAA Stellar,0.0,,,0.0,,,
12552,82110,2018,86,250000.0,Thanos Petsos,1991-06-05,184.0,Defensive Midfield,Greece,right,31.0,Soccer and more,0.0,,,0.0,,,
12553,190284,2018,86,30000000.0,Maximilian Eggestein,1996-12-08,181.0,Central Midfield,Germany,right,26.0,Unknown,0.0,,,0.0,,,
12554,94137,2018,86,4000000.0,Kevin Mohwald,1993-07-03,182.0,Central Midfield,Germany U20,right,29.0,Unknown,0.0,,,0.0,,,
12555,335003,2018,86,200000.0,Jean Manuel Mbom,2000-02-24,185.0,Central Midfield,Germany U21,right,23.0,Unknown,0.0,,,0.0,,,
12556,182932,2018,86,22000000.0,Davy Klaassen,1993-02-21,179.0,Attacking Midfield,Netherlands,right,30.0,Unknown,0.0,,,0.0,,,
12557,275249,2018,86,600000.0,Niklas Schmidt,1998-03-01,184.0,Attacking Midfield,Germany U19,both,25.0,Unknown,0.0,,,0.0,,,
12558,106270,2018,86,3000000.0,Florian Kainz,1992-10-24,176.0,Left Winger,Austria,both,30.0,Unknown,0.0,,,0.0,,,
12559,342967,2018,86,500000.0,Jan Niklas Beste,1999-01-04,174.0,Left Winger,Germany U20,left,24.0,Unknown,0.0,,,0.0,,,
12560,291739,2018,86,20000000.0,Milot Rashica,1996-06-28,177.0,Right Winger,Kosovo,right,26.0,Unknown,0.0,,,0.0,,,
12561,31159,2018,86,2000000.0,Martin Harnik,1987-06-10,185.0,Right Winger,Austria,right,35.0,Unknown,0.0,,,0.0,,,
12562,36207,2018,86,1500000.0,Fin Bartels,1987-02-07,176.0,Right Winger,Germany U21,right,36.0,Unknown,0.0,,,0.0,,,
12563,36182,2018,86,12000000.0,Max Kruse,1988-03-19,180.0,Second Striker,Germany,left,35.0,Unknown,0.0,,,0.0,,,
12564,251303,2018,86,10000000.0,Johannes Eggestein,1998-05-08,183.0,Centre-Forward,Germany U21,right,25.0,Unknown,0.0,,,0.0,,,
12565,108650,2018,86,5000000.0,Yuya Osako,1990-05-18,184.0,Centre-Forward,Japan,right,33.0,Unknown,0.0,,,0.0,,,
12566,393325,2018,86,4000000.0,Josh Sargent,2000-02-20,185.0,Centre-Forward,USA,right,23.0,Unknown,0.0,,,0.0,,,
12567,119169,2018,86,750000.0,Aron Johannsson,1990-11-10,184.0,Centre-Forward,USA,right,32.0,Unknown,0.0,,,0.0,,,
12568,532,2018,86,500000.0,Claudio Pizarro,1978-10-03,184.0,Centre-Forward,Peru,right,44.0,Unknown,0.0,,,0.0,,,
12569,284769,2018,39,10000000.0,Florian Muller,1997-11-13,190.0,Goalkeeper,Germany U21,left,25.0,Unknown,0.0,,,0.0,,,
12570,160963,2018,39,1000000.0,Robin Zentner,1994-10-28,195.0,Goalkeeper,Germany U17,right,28.0,Unknown,0.0,,,0.0,,,
12571,1784,2018,39,500000.0,Rene Adler,1985-01-15,,Goalkeeper,Germany,,38.0,Unknown,0.0,,,0.0,,,
12572,160954,2018,39,300000.0,Jannik Huth,1994-04-15,185.0,Goalkeeper,Germany U21,right,29.0,Unknown,0.0,,,0.0,,,
12573,251299,2018,39,150000.0,Finn Dahmen,1998-03-27,188.0,Goalkeeper,Germany U21,right,25.0,Unknown,0.0,,,0.0,,,
12574,291200,2018,39,14000000.0,Moussa Niakhate,1996-03-08,190.0,Centre-Back,Senegal,left,27.0,Unknown,0.0,,,0.0,,,
12575,82350,2018,39,3500000.0,Stefan Bell,1991-08-24,192.0,Centre-Back,Germany U21,right,31.0,Unknown,0.0,,,0.0,,,
12576,126281,2018,39,2500000.0,Alexander Hack,1993-09-08,193.0,Centre-Back,Germany U20,left,29.0,Unknown,0.0,,,0.0,,,
12577,397696,2018,39,400000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12578,30070,2018,39,200000.0,Niko Bungert,1986-10-24,188.0,Centre-Back,Germany U21,right,36.0,Unknown,0.0,,,0.0,,,
12579,282169,2018,39,125000.0,Marin Sverko,1998-02-04,187.0,Centre-Back,Croatia U21,left,25.0,Unknown,0.0,,,0.0,,,
12580,251878,2018,39,20000000.0,Aaron Martin,1997-04-22,180.0,Left-Back,Spain U21,left,26.0,Unknown,0.0,,,0.0,,,
12581,127177,2018,39,400000.0,Gaetan Bussmann,1991-02-02,184.0,Left-Back,France U20,left,32.0,Unknown,0.0,,,0.0,,,
12582,327251,2018,39,3500000.0,Ridle Baku,1998-04-08,176.0,Right-Back,Germany,right,25.0,Unknown,0.0,,,0.0,,,
12583,43984,2018,39,2500000.0,Daniel Brosinski,1988-07-17,178.0,Right-Back,Germany U20,right,34.0,Unknown,0.0,,,0.0,,,
12584,88684,2018,39,1500000.0,Giulio Donati,1990-02-05,178.0,Right-Back,Italy U21,right,33.0,Unknown,0.0,,,0.0,,,
12585,127573,2018,39,1500000.0,Phillipp Mwene,1994-01-29,170.0,Right-Back,Austria,right,29.0,Unknown,0.0,,,0.0,,,
12586,182894,2018,39,28000000.0,Jean Philippe Gbamin,1995-09-25,186.0,Defensive Midfield,Ivory Coast,right,27.0,Unknown,0.0,,,0.0,,,
12587,339829,2018,39,10000000.0,Pierre Kunde,1995-07-26,180.0,Central Midfield,Cameroon,right,27.0,Unknown,0.0,,,0.0,,,
12588,39025,2018,39,4000000.0,Danny Latza,1989-12-07,179.0,Central Midfield,Germany U20,right,33.0,Unknown,0.0,,,0.0,,,
12589,168543,2018,39,3500000.0,Levin Oztunali,1996-03-15,184.0,Central Midfield,Germany U21,right,27.0,Unknown,0.0,,,0.0,,,
12590,165012,2018,39,1250000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12591,357233,2018,39,500000.0,Leandro Barreiro,2000-01-03,174.0,Central Midfield,Luxembourg,right,23.0,Unknown,0.0,,,0.0,,,
12592,182574,2018,39,6000000.0,Jean Paul Boetius,1994-03-22,178.0,Attacking Midfield,Netherlands,right,29.0,Unknown,0.0,,,0.0,,,
12593,75446,2018,39,2000000.0,Pablo De Blasis,1988-02-04,165.0,Attacking Midfield,,right,35.0,Unknown,0.0,,,0.0,,,
12594,129513,2018,39,2000000.0,Alexandru Maxim,1990-07-08,177.0,Attacking Midfield,Romania,right,32.0,Unknown,0.0,,,0.0,,,
12595,190289,2018,39,1500000.0,Gerrit Holtmann,1995-03-25,185.0,Left Winger,Philippines,left,28.0,Unknown,0.0,,,0.0,,,
12596,482145,2018,39,1250000.0,Issah Abass,1998-09-26,173.0,Left Winger,Ghana U23,right,24.0,Unknown,0.0,,,0.0,,,
12597,420002,2018,39,22000000.0,Jean Philippe Mateta,1997-06-28,192.0,Centre-Forward,France U21,right,25.0,Unknown,0.0,,,0.0,,,
12598,206542,2018,39,8000000.0,Robin Quaison,1993-10-09,183.0,Centre-Forward,Sweden,right,29.0,Unknown,0.0,,,0.0,,,
12599,119234,2018,39,3500000.0,Karim Onisiwo,1992-03-17,188.0,Centre-Forward,Austria,right,31.0,Unknown,0.0,,,0.0,,,
12600,333647,2018,39,1750000.0,Jonathan Burkardt,2000-07-11,183.0,Centre-Forward,Germany U21,right,22.0,Unknown,0.0,,,0.0,,,
12601,142281,2018,39,1500000.0,Anthony Ujah,1990-10-14,180.0,Centre-Forward,Nigeria,right,32.0,Unknown,0.0,,,0.0,,,
12602,234375,2018,39,500000.0,Emil Berggreen,1993-05-10,193.0,Centre-Forward,Denmark,right,30.0,Unknown,0.0,,,0.0,,,
12603,187499,2018,39,400000.0,Aaron Seydel,1996-02-07,199.0,Centre-Forward,Germany U21,left,27.0,Unknown,0.0,,,0.0,,,
12604,21327,2018,79,4500000.0,Ron Robert Zieler,1989-02-12,188.0,Goalkeeper,Germany,right,34.0,Unknown,0.0,,,0.0,,,
12605,76158,2018,79,300000.0,Alexander Meyer,1991-04-13,195.0,Goalkeeper,,right,32.0,Unknown,0.0,,,0.0,,,
12606,40034,2018,79,250000.0,Jens Grahl,1988-09-22,192.0,Goalkeeper,,right,34.0,Unknown,0.0,,,0.0,,,
12607,361260,2018,79,15000000.0,Ozan Kabak,2000-03-25,187.0,Centre-Back,Turkey,right,23.0,Unknown,0.0,,,0.0,,,
12608,187491,2018,79,9000000.0,Timo Baumgartl,1996-03-04,190.0,Centre-Back,Germany U21,right,27.0,Unknown,0.0,,,0.0,,,
12609,160938,2018,79,6000000.0,Marc Oliver Kempf,1995-01-28,186.0,Centre-Back,Germany U21,left,28.0,Unknown,0.0,,,0.0,,,
12610,129358,2018,79,3500000.0,Marcin Kaminski,1992-01-15,192.0,Centre-Back,Poland,left,31.0,Unknown,0.0,,,0.0,,,
12611,45599,2018,79,2500000.0,Emiliano Insua,1989-01-07,179.0,Centre-Back,Argentina,left,34.0,Unknown,0.0,,,0.0,,,
12612,54659,2018,79,1500000.0,Holger Badstuber,1989-03-13,190.0,Centre-Back,Germany,left,34.0,Unknown,0.0,,,0.0,,,
12613,405674,2018,79,500000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12614,293194,2018,79,4000000.0,Borna Sosa,1998-01-21,187.0,Left-Back,Croatia,left,25.0,CAA Stellar,0.0,,,13.0,6.0,,
12615,19354,2018,79,1500000.0,Dennis Aogo,1987-01-14,184.0,Left-Back,Germany,left,36.0,Unknown,0.0,,,9.0,5.0,,
12616,283863,2018,79,1000000.0,Ailton,1995-03-16,181.0,Left-Back,,left,28.0,Unknown,0.0,,,0.0,,,
12617,353366,2018,79,30000000.0,Benjamin Pavard,1996-03-28,186.0,Right-Back,France,right,27.0,Carmenta,0.0,,,5.0,17.0,,
12618,251876,2018,79,4500000.0,Pablo Maffeo,1997-07-12,172.0,Right-Back,Spain U21,right,25.0,Promoesport,0.0,,,22.0,5.0,,
12619,31182,2018,79,1500000.0,Andreas Beck,1987-03-13,180.0,Right-Back,Germany,right,36.0,Unknown,0.0,,,16.0,12.0,,
12620,423436,2018,79,12000000.0,Santiago Ascacibar,1997-02-25,168.0,Defensive Midfield,Argentina,right,26.0,Unknown,0.0,,,7.0,27.0,,
12621,451340,2018,79,300000.0,Nunoo Sarpei,1998-08-22,178.0,Defensive Midfield,,right,24.0,M-Soccermanagement,0.0,,,1.0,2.0,,
12622,289592,2018,79,5500000.0,Orel Mangala,1998-03-18,178.0,Central Midfield,Belgium,right,25.0,M-Soccermanagement,0.0,,,0.0,,,
12623,28947,2018,79,2500000.0,Gonzalo Castro,1987-06-11,172.0,Central Midfield,Germany,right,35.0,Sports360 GmbH,0.0,,,3.0,23.0,,
12624,249952,2018,79,2500000.0,Berkay Ozcan,1998-02-15,180.0,Central Midfield,Turkey,right,25.0,Unknown,0.0,,,8.0,3.0,,
12625,192637,2018,79,2250000.0,Anto Grgic,1996-11-28,188.0,Central Midfield,Switzerland,right,26.0,Soccer Mondial AG,0.0,,,0.0,,,
12626,19112,2018,79,1500000.0,Christian Gentner,1985-08-14,189.0,Central Midfield,Germany,right,37.0,Unknown,0.0,,,28.0,5.0,,
12627,57995,2018,79,4000000.0,Daniel Didavi,1990-02-21,180.0,Attacking Midfield,Germany U21,left,33.0,Unknown,0.0,,,10.0,17.0,,
12628,156779,2018,79,3000000.0,Erik Thommy,1994-08-20,175.0,Attacking Midfield,,right,28.0,Sports360 GmbH,0.0,,,8.0,6.0,,
12629,317739,2018,79,350000.0,David Kopacz,1999-05-29,180.0,Attacking Midfield,Poland U21,right,24.0,Sports360 GmbH,0.0,,,8.0,0.0,,
12630,68033,2018,79,7000000.0,Steven Zuber,1991-08-17,182.0,Left Winger,Switzerland,right,31.0,Soccer Mondial AG,0.0,,,10.0,20.0,1.0,
12631,486031,2018,79,6500000.0,Nicolas Gonzalez,1998-04-06,180.0,Left Winger,Argentina,left,25.0,Unknown,0.0,,,2.0,19.0,,
12632,431561,2018,79,1500000.0,Roberto Massimo,2000-10-12,182.0,Left Winger,Germany U21,right,22.0,ROGON,0.0,,,0.0,,,
12633,243606,2018,79,4000000.0,Anastasios Donis,1996-08-29,178.0,Right Winger,Greece,right,26.0,ROGON,0.0,,,2.0,13.0,,
12634,247459,2018,79,2000000.0,Chadrac Akolo,1995-04-01,172.0,Right Winger,DR Congo,right,28.0,Gold Kick SA,0.0,,,3.0,11.0,,
12635,45662,2018,79,1000000.0,Alexander Esswein,1990-03-25,182.0,Right Winger,Germany U21,right,33.0,Unknown,0.0,,,0.0,4.0,,
12636,483974,2018,79,300000.0,Leon Dajaku,2001-04-12,180.0,Second Striker,Germany U20,right,22.0,Unknown,0.0,,,0.0,0.0,,
12637,6288,2018,79,2000000.0,Mario Gomez,1985-07-10,189.0,Centre-Forward,Germany,right,37.0,Unknown,0.0,,,5.0,8.0,,
12638,257814,2018,167,6000000.0,Gregor Kobel,1997-12-06,194.0,Goalkeeper,Switzerland,right,25.0,SBE Management AG,0.0,,,1.0,17.0,,
12639,41323,2018,167,700000.0,Andreas Luthe,1987-03-10,195.0,Goalkeeper,,right,36.0,Unknown,0.0,,,0.0,2.0,,
12640,53408,2018,167,300000.0,Fabian Giefer,1990-05-17,196.0,Goalkeeper,Germany U21,right,33.0,Unknown,0.0,,,14.0,4.0,,
12641,381250,2018,167,300000.0,Benjamin Leneis,1999-03-08,195.0,Goalkeeper,,both,24.0,Unknown,0.0,,,0.0,0.0,,
12642,85789,2018,167,16000000.0,Martin Hinteregger,1992-09-07,184.0,Centre-Back,Austria,left,30.0,World in Motion,0.0,,,3.0,43.0,,
12643,106405,2018,167,12000000.0,Jeffrey Gouweleeuw,1991-07-10,187.0,Centre-Back,Netherlands U21,right,31.0,SEG,0.0,,,0.0,14.0,,
12644,263236,2018,167,8000000.0,Kevin Danso,1998-09-19,190.0,Centre-Back,Austria,right,24.0,Unknown,0.0,,,0.0,16.0,,
12645,314295,2018,167,4000000.0,Reece Oxford,1998-12-16,190.0,Centre-Back,England U20,right,24.0,Unknown,0.0,,,6.0,14.0,,
12646,3851,2018,167,100000.0,Jan Ingwer Callsen Bracker,1984-09-23,188.0,Centre-Back,Germany U21,right,38.0,Unknown,0.0,1.0,0.0,0.0,0.0,,
12647,14977,2018,167,100000.0,Christoph Janker,1985-02-14,185.0,Centre-Back,Germany U20,right,38.0,Unknown,0.0,,,0.0,2.0,,
12648,111275,2018,167,17000000.0,Philipp Max,1993-09-30,177.0,Left-Back,Germany,left,29.0,Sports360 GmbH,0.0,,,7.0,25.0,,
12649,148967,2018,167,3000000.0,Konstantinos Stafylidis,1993-12-02,178.0,Left-Back,Greece,left,29.0,ROGON,0.0,,,9.0,12.0,,
12650,324760,2018,167,200000.0,Kilian Jakob,1998-01-25,183.0,Left-Back,Germany U18,left,25.0,Karl M. Herzog ...,0.0,,,0.0,,,
12651,70285,2018,167,5000000.0,Jonathan Schmid,1990-06-22,179.0,Right-Back,,right,32.0,Unknown,0.0,,,0.0,,,
12652,146163,2018,167,1000000.0,Raphael Framberger,1995-09-06,179.0,Right-Back,Germany U17,right,27.0,Unknown,0.0,,,0.0,,,
12653,81698,2018,167,700000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12654,392131,2018,167,250000.0,Simon Asta,2001-01-25,178.0,Right-Back,Germany U21,right,22.0,Unknown,0.0,,,0.0,,,
12655,333450,2018,167,200000.0,,,,,,,,Unknown,0.0,,,0.0,,,
12656,124410,2018,167,10000000.0,Rani Khedira,1994-01-27,189.0,Defensive Midfield,Germany U21,right,29.0,NGM SPORTS,0.0,,,2.0,30.0,,
12657,4018,2018,167,800000.0,Daniel Baier,1984-05-18,176.0,Defensive Midfield,Germany U21,right,39.0,Robert Schneider,0.0,,,34.0,0.0,,
12658,111277,2018,167,300000.0,Tim Rieder,1993-09-03,186.0,Defensive Midfield,,right,29.0,Soccer and more,0.0,,,0.0,,,
12659,380273,2018,167,100000.0,Felix Schwarzholz,1999-09-24,181.0,Defensive Midfield,,right,23.0,PRO Profil GmbH,0.0,,,0.0,,,
12660,343332,2018,167,,Stefano Russo,2000-06-29,184.0,Defensive Midfield,Germany U19,right,22.0,MK Sport Consulting,0.0,,,0.0,0.0,,
12661,91841,2018,167,3500000.0,Ja Cheol Koo,1989-02-27,184.0,Central Midfield,South Korea,right,34.0,Apertura Sports GmbH,0.0,,,6.0,19.0,,
12662,330635,2018,167,1000000.0,Felix Gotze,1998-02-11,185.0,Central Midfield,Germany U20,right,25.0,Unknown,0.0,,,13.0,4.0,,
12663,63022,2018,167,750000.0,Jan Moravek,1989-11-01,180.0,Central Midfield,Czechia,right,33.0,Unknown,0.0,,,8.0,9.0,,
12664,249157,2018,167,2500000.0,Fredrik Jensen,1997-09-09,183.0,Attacking Midfield,Finland,right,25.0,Unknown,0.0,,,16.0,3.0,,
12665,161079,2018,167,250000.0,Julian Gunther Schmidt,1994-09-13,183.0,Attacking Midfield,,both,28.0,PRO Profil GmbH,0.0,,,0.0,,,
12666,333464,2018,167,200000.0,Romario Rosch,1999-07-01,182.0,Attacking Midfield,Germany U19,both,23.0,Unknown,0.0,,,0.0,0.0,,
12667,54137,2018,167,1500000.0,Caiuby,1988-07-14,185.0,Left Winger,,left,34.0,Unknown,0.0,,,4.0,12.0,,
12668,279009,2018,167,7000000.0,Marco Richter,1997-11-24,176.0,Right Winger,Germany U21,right,25.0,Sports360 GmbH,0.0,,,0.0,16.0,,
