player_id,player_name,birthdate,height,main_position,national_team,foot
67685.0,Marco Fabian,7/21/1989,171.0,Attacking Midfield,Mexico,right
215864.0,Mijat Gacinovic,2/8/1995,175.0,Attacking Midfield,Serbia,right
18331.0,Szabolcs Huszti,4/18/1983,173.0,Left Midfield,Hungary,left
196770.0,Joel Gerezgiher,10/9/1995,176.0,Attacking Midfield,,right
78950.0,Sonny Kittel,1/6/1993,179.0,Left Winger,Germany U20,both
109256.0,Haris Seferovic,2/22/1992,189.0,Centre-Forward,Switzerland,left
1565.0,Alexander Meier,1/17/1983,196.0,Second Striker,Germany U21,right
35183.0,Stefan Aigner,8/20/1987,183.0,Right Winger,,right
261943.0,Enis Bunjaki,10/17/1997,185.0,Centre-Forward,Germany U20,right
196095.0,Luca Waldschmidt,5/19/1996,181.0,Second Striker,Germany,left
91423.0,Vaclav Kadlec,5/20/1992,181.0,Centre-Forward,Czechia,right
91915.0,Luc Castaignos,9/27/1992,188.0,Centre-Forward,Netherlands,right
5278.0,Alexander Manninger,6/4/1977,,Goalkeeper,Austria,
106405.0,Jeffrey Gouweleeuw,7/10/1991,187.0,Centre-Back,Netherlands U21,right
59238.0,Marwin Hitz,9/18/1987,194.0,Goalkeeper,Switzerland,right
202838.0,Max Reinthaler,3/22/1995,193.0,Centre-Back,,right
156676.0,Ioannis Gelios,4/24/1992,190.0,Goalkeeper,Greece U21,right
265398.0,Yannik Oettl,11/19/1996,188.0,Goalkeeper,,right
14977.0,Christoph Janker,2/14/1985,185.0,Centre-Back,Germany U20,right
3851.0,Jan Ingwer Callsen Bracker,9/23/1984,188.0,Centre-Back,Germany U21,right
126638.0,Jeong Ho Hong,8/12/1989,186.0,Centre-Back,South Korea,right
111275.0,Philipp Max,9/30/1993,177.0,Left-Back,Germany,left
18021.0,Paul Verhaegh,9/1/1983,178.0,Right-Back,Netherlands,right
146163.0,Raphael Framberger,9/6/1995,179.0,Right-Back,Germany U17,right
156730.0,Arif Ekin,9/14/1995,176.0,Left-Back,Türkiye U19,left
111277.0,Tim Rieder,9/3/1993,186.0,Defensive Midfield,,right
65781.0,Daniel Opare,10/18/1990,174.0,Right-Back,Ghana,right
4018.0,Daniel Baier,5/18/1984,176.0,Defensive Midfield,Germany U21,right
168186.0,Marco Schuster,10/10/1995,179.0,Defensive Midfield,,right
118847.0,Dominik Kohr,1/31/1994,183.0,Central Midfield,Germany U21,right
156781.0,Maik Uhde,5/23/1994,182.0,Defensive Midfield,,right
1986.0,Markus Feulner,2/12/1982,183.0,Central Midfield,Germany U21,right
238541.0,Bastian Kurz,9/23/1996,178.0,Left Midfield,,left
63022.0,Jan Moravek,11/1/1989,180.0,Central Midfield,Czechia,right
1791.0,Halil Altintop,12/8/1982,185.0,Attacking Midfield,Turkey,right
51356.0,Raul Bobadilla,6/18/1987,180.0,Centre-Forward,Paraguay,right
54137.0,Caiuby,7/14/1988,185.0,Left Winger,,left
26878.0,Tobias Werner,7/19/1985,,Left Winger,,left
2623.0,Piotr Trochowski,3/22/1984,169.0,Attacking Midfield,Germany,right
45662.0,Alexander Esswein,3/25/1990,182.0,Right Winger,Germany U21,right
156779.0,Erik Thommy,8/20/1994,175.0,Attacking Midfield,,right
164265.0,Dong Won Ji,5/28/1991,187.0,Centre-Forward,South Korea,right
50303.0,Tim Matavz,1/13/1989,188.0,Centre-Forward,Slovenia,right
90024.0,Alfred Finnbogason,2/1/1989,184.0,Centre-Forward,Iceland,right
17689.0,Sascha Molders,3/20/1985,185.0,Centre-Forward,,left
89659.0,Shawn Parker,3/7/1993,,Centre-Forward,Germany U21,
84435.0,Kevin Vogt,9/23/1991,194.0,Centre-Back,Germany U21,right
5072.0,Thomas Kessler,1/20/1986,197.0,Goalkeeper,Germany U18,right
150080.0,Daniel Mesenholer,7/24/1995,188.0,Goalkeeper,Germany U20,right
84938.0,Timo Horn,5/12/1993,192.0,Goalkeeper,Germany U21,left
91716.0,Frederik Sorensen,4/14/1992,194.0,Centre-Back,Denmark,right
110036.0,Dominique Heintz,8/15/1993,188.0,Centre-Back,Germany U21,left
108537.0,Jonas Hector,5/27/1990,185.0,Left-Back,Germany,left
41023.0,Dominic Maroh,3/4/1987,186.0,Centre-Back,Slovenia,right
38267.0,Mergim Mavraj,6/9/1986,189.0,Centre-Back,Albania,left
1126.0,Matthias Lehmann,5/28/1983,,Defensive Midfield,Germany U21,
263685.0,Kazuki Nagasawa,12/16/1991,172.0,Central Midfield,Japan,right
34543.0,Dusan Svento,8/1/1985,,Left-Back,Slovakia,
119277.0,Yannick Gerhardt,3/13/1994,184.0,Central Midfield,Germany,left
282577.0,Lukas Klunter,5/26/1996,184.0,Right-Back,Germany U21,right
189073.0,Marcel Hartel,1/19/1996,177.0,Central Midfield,Germany U21,both
160285.0,Milos Jojic,3/19/1992,177.0,Central Midfield,Serbia,right
117469.0,Pawel Olkowski,2/13/1990,184.0,Right Midfield,Poland,right
93844.0,Leonardo Bittencourt,12/19/1993,171.0,Attacking Midfield,Germany U21,right
51176.0,Marcel Risse,12/17/1989,183.0,Right Winger,Germany U20,right
108650.0,Yuya Osako,5/18/1990,184.0,Centre-Forward,Japan,right
168063.0,Filip Mladenovic,8/15/1991,180.0,Left Midfield,Serbia,left
50512.0,Anthony Modeste,4/14/1988,188.0,Centre-Forward,France U21,right
37788.0,Philipp Hosiner,5/15/1989,179.0,Centre-Forward,Austria,right
79967.0,Simon Zoller,6/26/1991,179.0,Centre-Forward,,right
44594.0,Felix Wiedwald,3/15/1990,190.0,Goalkeeper,Germany U20,right
196813.0,Michael Zetterer,7/12/1995,187.0,Goalkeeper,Germany U21,both
202925.0,Bard Finne,2/13/1995,173.0,Centre-Forward,Norway U21,right
39306.0,Raphael Wolf,6/6/1988,190.0,Goalkeeper,,right
128488.0,Alejandro Galvez,6/6/1989,190.0,Centre-Back,,right
90489.0,Santiago Garcia,7/8/1988,188.0,Centre-Back,,left
202228.0,Milos Veljkovic,9/26/1995,188.0,Centre-Back,Serbia,right
152460.0,Eric Oelschlagel,9/20/1995,193.0,Goalkeeper,Germany,right
109436.0,Oliver Husing,2/17/1993,193.0,Centre-Back,,right
32618.0,Assani Lukimya,1/25/1986,190.0,Centre-Back,DR Congo,right
69436.0,Mateo Pavlovic,6/9/1990,198.0,Centre-Back,Croatia,right
192616.0,Ulisses Garcia,1/11/1996,183.0,Left-Back,Switzerland,left
89542.0,Janek Sternberg,10/19/1992,182.0,Left-Back,Germany U18,left
60632.0,Theodor Gebre Selassie,12/24/1986,182.0,Right-Back,Czechia,right
195736.0,Florian Grillitsch,8/7/1995,187.0,Defensive Midfield,Austria,right
201135.0,Leon Guwara,6/28/1996,185.0,Left-Back,The Gambia,left
139278.0,Luca Zander,8/9/1995,183.0,Right-Back,Germany U20,right
117478.0,Marnon Busch,12/8/1994,182.0,Right-Back,Germany U15,right
1277.0,Clemens Fritz,12/7/1980,183.0,Right-Back,Germany,right
42033.0,Philipp Bargfrede,3/3/1989,174.0,Defensive Midfield,Germany U21,right
168543.0,Levin Oztunali,3/15/1996,184.0,Central Midfield,Germany U21,right
93309.0,Sambou Yatabare,3/2/1989,190.0,Central Midfield,Mali,right
31007.0,Zlatko Junuzovic,9/26/1987,172.0,Central Midfield,Austria,right
153628.0,Lukas Frode,1/23/1995,192.0,Defensive Midfield,Germany U19,right
190284.0,Maximilian Eggestein,12/8/1996,181.0,Central Midfield,Germany,right
31910.0,Felix Kroos,3/12/1991,184.0,Central Midfield,Germany U21,right
117484.0,Julian Von Haacke,2/14/1994,181.0,Central Midfield,Germany U18,right
220656.0,Laszlo Kleinheisler,4/8/1994,173.0,Attacking Midfield,Hungary,right
83256.0,Ozkan Yildirim,4/10/1993,173.0,Attacking Midfield,Germany U21,left
119169.0,Aron Johannsson,11/10/1990,184.0,Centre-Forward,USA,right
117476.0,Levent Aycicek,2/14/1994,169.0,Right Winger,Germany U20,right
143121.0,Melvyn Lorenzen,11/26/1994,188.0,Left Winger,Uganda,right
36207.0,Fin Bartels,2/7/1987,176.0,Right Winger,Germany U21,right
142281.0,Anthony Ujah,10/14/1990,180.0,Centre-Forward,Nigeria,right
153634.0,Marcel Hilssner,1/30/1995,183.0,Right Winger,Germany U19,left
532.0,Claudio Pizarro,10/3/1978,184.0,Centre-Forward,Peru,right
12864.0,Jaroslav Drobny,10/18/1979,192.0,Goalkeeper,Czechia,right
44607.0,Tom Mickel,4/19/1989,185.0,Goalkeeper,Germany U20,right
1784.0,Rene Adler,1/15/1985,,Goalkeeper,Germany,
34561.0,Johan Djourou,1/18/1987,192.0,Centre-Back,Switzerland,right
167189.0,Andreas Hirzel,3/25/1993,190.0,Goalkeeper,Switzerland U18,right
247661.0,Gideon Jung,9/12/1994,189.0,Centre-Back,Germany U21,right
94226.0,Tino Dehmelt,1/29/1992,180.0,Goalkeeper,Germany U15,right
25812.0,Emir Spahic,8/18/1980,,Centre-Back,Bosnia,
226009.0,Cleber Reis,12/5/1990,186.0,Centre-Back,,right
42044.0,Dennis Diekmeier,10/20/1989,188.0,Right-Back,Germany U21,right
159265.0,Kerim Carolus,6/16/1994,188.0,Centre-Back,,both
53669.0,Matthias Ostrzolek,6/5/1990,178.0,Left-Back,Germany U21,left
103310.0,Gotoku Sakai,3/14/1991,176.0,Left-Back,Japan,right
28683.0,Gojko Kacar,1/26/1987,,Defensive Midfield,Serbia,
55508.0,Lewis Holtby,9/18/1990,176.0,Central Midfield,Germany,left
125858.0,Kerem Demirbay,7/3/1993,183.0,Central Midfield,Germany,left
49275.0,Albin Ekdal,7/28/1989,186.0,Defensive Midfield,Sweden,right
224499.0,Dren Feka,6/9/1997,183.0,Defensive Midfield,Kosovo,left
209686.0,Ahmet Arslan,3/30/1994,179.0,Attacking Midfield,,right
124083.0,Ashton Gotz,7/16/1993,177.0,Right Winger,,right
30308.0,Ivo Ilicevic,11/14/1986,,Left Winger,Croatia,
39426.0,Nicolai Muller,9/25/1987,173.0,Attacking Midfield,Germany,right
61591.0,Zoltan Stieber,10/16/1988,175.0,Attacking Midfield,Hungary,left
241307.0,Finn Porath,2/23/1997,180.0,Attacking Midfield,Germany U17,right
93184.0,Nabil Bahoui,2/5/1991,188.0,Left Winger,Sweden,right
196570.0,Philipp Muller,3/3/1995,175.0,Right Winger,Germany U19,right
73013.0,Pierre Michel Lasogga,12/15/1991,189.0,Centre-Forward,Germany,right
52530.0,Sven Schipplock,11/8/1988,186.0,Centre-Forward,,right
120205.0,Michael Gregoritsch,4/18/1994,193.0,Centre-Forward,Austria,left
217718.0,Timo Konigsmann,4/5/1997,186.0,Goalkeeper,Germany U20,right
7427.0,Ivica Olic,9/14/1979,182.0,Centre-Forward,Croatia,left
21726.0,Philipp Tschauner,11/3/1985,196.0,Goalkeeper,Germany U21,right
103547.0,Artjoms Rudnevs,1/13/1988,,Centre-Forward,Latvia,
216597.0,Batuhan Altintas,3/14/1996,187.0,Centre-Forward,Türkiye U21,left
77563.0,Samuel Sahin Radlinger,11/7/1992,198.0,Goalkeeper,Austria U21,right
52920.0,Marcelo,5/20/1987,191.0,Centre-Back,Brazil U20,right
126534.0,Salif Sane,8/25/1990,196.0,Centre-Back,Senegal,right
85164.0,Andre Hoffmann,2/28/1993,190.0,Centre-Back,Germany U21,right
1586.0,Christian Schulz,4/1/1983,185.0,Centre-Back,Germany,left
193004.0,Waldemar Anton,7/20/1996,189.0,Centre-Back,Germany U21,right
171376.0,Alexander Milosevic,1/30/1992,193.0,Centre-Back,Sweden,right
83002.0,Hiroki Sakai,4/12/1990,185.0,Right-Back,Japan,right
55114.0,Oliver Sorg,5/29/1990,175.0,Right-Back,Germany,right
68815.0,Felipe Trevizan,5/15/1987,193.0,Centre-Back,,left
235371.0,Fynn Arkenberg,3/4/1996,188.0,Centre-Back,,right
75852.0,Miiko Albornoz,11/30/1990,180.0,Left-Back,Chile,left
193900.0,Marius Wolf,5/27/1995,187.0,Right-Back,Germany,right
92453.0,Vladimir Rankovic,6/27/1993,172.0,Right-Back,Germany U20,right
41507.0,Manuel Schmiedebach,12/5/1988,171.0,Defensive Midfield,Germany U19,right
60028.0,Edgar Prib,12/15/1989,180.0,Central Midfield,,left
118492.0,Hotaru Yamaguchi,10/6/1990,174.0,Defensive Midfield,Japan,right
119555.0,Maurice Hirsch,5/30/1993,176.0,Defensive Midfield,Germany U16,right
22837.0,Leon Andreasen,4/23/1983,,Central Midfield,Denmark,
37216.0,Ceyhun Gulselam,12/25/1987,192.0,Defensive Midfield,Turkey,right
193006.0,Mike Steven Bahre,8/10/1995,179.0,Central Midfield,,right
170516.0,Tim Dierssen,1/15/1996,172.0,Central Midfield,Germany U18,right
297202.0,Niklas Feierabend,4/28/1997,180.0,Central Midfield,,left
86175.0,Hiroshi Kiyotake,11/12/1989,172.0,Attacking Midfield,Japan,right
94939.0,Uffe Bech,1/13/1993,170.0,Right Winger,Denmark,left
89591.0,Felix Klaus,9/13/1992,179.0,Right Winger,Germany U21,right
283001.0,Noah Joel Sarenren Bazee,8/21/1996,183.0,Right Winger,,right
66783.0,Charlison Benschop,8/21/1989,191.0,Centre-Forward,Curaçao,right
38360.0,Mevlut Erdinc,2/25/1987,181.0,Centre-Forward,Turkey,right
9824.0,Hugo Almeida,5/23/1984,191.0,Centre-Forward,Portugal,left
119557.0,Kenan Karaman,3/5/1994,189.0,Centre-Forward,Turkey,right
193050.0,Valmir Sulejmani,2/1/1996,185.0,Centre-Forward,Kosovo,left
75640.0,Artur Sobiech,6/12/1990,184.0,Centre-Forward,Poland,right
16498.0,Ramazan Ozcan,6/28/1984,185.0,Goalkeeper,Austria,left
17025.0,Marvin Matip,9/25/1985,184.0,Centre-Back,Cameroon,right
179634.0,Robert Bauer,4/9/1995,183.0,Centre-Back,Germany U20,right
52348.0,Benjamin Hubner,7/4/1989,193.0,Centre-Back,,left
43257.0,Romain Bregerie,8/9/1986,,Centre-Back,,
196826.0,Christian Ortag,1/14/1995,197.0,Goalkeeper,,right
154396.0,Danilo Soares,10/29/1991,170.0,Left-Back,,left
320889.0,Thomas Blomeyer,4/24/1996,191.0,Centre-Back,,both
42318.0,Konstantin Engel,7/27/1988,179.0,Left-Back,Kazakhstan,right
56435.0,Roger,8/10/1985,184.0,Defensive Midfield,,right
85906.0,Danny Da Costa,7/13/1993,187.0,Right-Back,Germany U21,right
31216.0,Tobias Levels,11/22/1986,,Right-Back,,
192300.0,Max Christiansen,9/25/1996,185.0,Defensive Midfield,Germany U21,right
126214.0,Mathew Leckie,2/4/1991,181.0,Left Winger,Australia,right
56711.0,Almog Cohen,9/1/1988,170.0,Central Midfield,Israel,right
58500.0,Alfredo Morales,5/12/1990,183.0,Central Midfield,USA,right
257767.0,Aloy Ihenacho,7/21/1995,182.0,Left Winger,,left
187496.0,Maurice Multhaup,12/15/1996,173.0,Right Winger,Germany U19,right
131561.0,Thomas Pledl,5/23/1994,174.0,Right Winger,Germany U20,right
116792.0,Stefan Lex,11/27/1989,178.0,Right Winger,,right
80031.0,Dario Lezcano,6/30/1990,178.0,Centre-Forward,Paraguay,right
42952.0,Moritz Hartmann,6/20/1986,183.0,Centre-Forward,,right
59054.0,Lukas Hinterseer,3/28/1991,192.0,Centre-Forward,Austria,right
38746.0,Tomas Pekhart,5/26/1989,194.0,Centre-Forward,Czechia,right
49501.0,Elias Kachunga,4/22/1992,178.0,Centre-Forward,DR Congo,right
11765.0,Aytac Sulu,12/11/1985,183.0,Centre-Back,,right
1743.0,Patrick Platins,4/19/1983,190.0,Goalkeeper,Germany U21,right
35934.0,Slobodan Rajkovi%C4%87,2/3/1989,191.0,Centre-Back,Serbia,left
88680.0,Luca Caldirola,2/1/1991,186.0,Centre-Back,Italy U21,left
32273.0,Lukasz Zaluska,6/16/1982,190.0,Goalkeeper,Poland,right
82361.0,Christian Mathenia,3/31/1992,189.0,Goalkeeper,,right
25727.0,Lukasz Piszczek,6/3/1985,184.0,Right-Back,Poland,right
44466.0,Sebastian Rode,10/11/1990,179.0,Central Midfield,Germany U21,right
251295.0,Dzenis Burnic,5/22/1998,181.0,Defensive Midfield,Germany U21,left
74842.0,Mario Gotze,6/3/1992,176.0,Attacking Midfield,Germany,right
81785.0,Shinji Kagawa,3/17/1989,175.0,Attacking Midfield,Japan,right
293281.0,Jacob Bruun Larsen,9/19/1998,183.0,Left Winger,Denmark,right
85543.0,Niklas Lomb,7/28/1993,186.0,Goalkeeper,,right
149265.0,Paterson Chato,12/1/1996,186.0,Defensive Midfield,,left
34787.0,Julian Baumgartlinger,1/2/1988,184.0,Defensive Midfield,Austria,right
202659.0,Andrejs Ciganiks,4/12/1997,173.0,Left Midfield,Latvia,both
327542.0,Atakan Akkaynak,1/5/1999,181.0,Central Midfield,Germany U19,right
173491.0,Joel Pohjanpalo,9/13/1994,186.0,Centre-Forward,Finland,right
170514.0,Marc Brasnic,10/21/1996,184.0,Centre-Forward,Croatia U19,both
196829.0,Timon Wellenreuther,12/3/1995,188.0,Goalkeeper,Germany U21,right
54659.0,Holger Badstuber,3/13/1989,190.0,Centre-Back,Germany,left
265176.0,Phil Neumann,7/8/1997,192.0,Centre-Back,Germany U20,right
265159.0,Joshua Bitter,1/1/1997,185.0,Right-Back,Germany U20,right
82070.0,Diego Demme,11/21/1991,170.0,Defensive Midfield,Germany,right
288348.0,Dominik Franke,10/5/1998,184.0,Left-Back,Germany U20,left
237113.0,John Patrick Strauss,1/28/1996,178.0,Right-Back,Philippines,right
215599.0,Lukas Klostermann,6/3/1996,189.0,Right-Back,Germany,right
160968.0,Benno Schmitz,11/17/1994,182.0,Right-Back,Germany U20,right
40074.0,Stefan Ilsanker,5/18/1989,189.0,Defensive Midfield,Austria,right
196822.0,Ken Gipson,2/24/1996,178.0,Right-Back,Germany U16,right
106987.0,Marcel Sabitzer,3/17/1994,177.0,Central Midfield,Austria,right
124410.0,Rani Khedira,1/27/1994,189.0,Defensive Midfield,Germany U21,right
52200.0,Dominik Kaiser,9/16/1988,172.0,Central Midfield,,right
111078.0,Emil Forsberg,10/23/1991,177.0,Attacking Midfield,Sweden,right
146096.0,Federico Palacios,4/9/1995,170.0,Attacking Midfield,Germany U19,right
199268.0,Zsolt Kalmar,6/9/1995,185.0,Central Midfield,Hungary,right
111376.0,Massimo Bruno,9/17/1993,178.0,Right Winger,Belgium U21,right
157635.0,Yussuf Poulsen,6/15/1994,192.0,Centre-Forward,Denmark,right
293063.0,Kamil Wojtkowski,2/26/1998,173.0,Attacking Midfield,Poland U21,both
178459.0,Davie Selke,1/20/1995,195.0,Centre-Forward,Germany U21,right
94559.0,Nils Quaschner,4/22/1994,184.0,Centre-Forward,Germany U17,right
284270.0,Moritz Nicolas,10/21/1997,193.0,Goalkeeper,Germany U21,right
340480.0,Mamadou Doucoure,5/21/1998,183.0,Centre-Back,France U18,left
188010.0,Nils Rutten,7/20/1995,184.0,Centre-Back,,both
243188.0,Laszlo Benes,9/9/1997,181.0,Central Midfield,Slovakia,left
253574.0,Tsiy William Ndenge,6/13/1997,188.0,Central Midfield,Cameroon,left
227974.0,Ba Muaka Simakala,1/28/1997,180.0,Left Winger,Germany U18,both
315256.0,Mike Feigenspan,8/5/1995,180.0,Right Winger,,right
401717.0,Julio Villalba,9/17/1998,176.0,Centre-Forward,Paraguay U20,right
257814.0,Gregor Kobel,12/6/1997,194.0,Goalkeeper,Switzerland,right
160241.0,Kevin Akpoguma,4/19/1995,192.0,Centre-Back,Nigeria,right
223974.0,Stefan Posch,5/14/1997,190.0,Right-Back,Austria,right
185427.0,Nicolai Rapp,12/13/1996,186.0,Defensive Midfield,Germany U18,right
251309.0,Dennis Geiger,6/10/1998,173.0,Central Midfield,Germany U21,right
67869.0,Marco Terrazzino,4/15/1991,177.0,Left Winger,Germany U20,right
206542.0,Robin Quaison,10/9/1993,183.0,Centre-Forward,Sweden,right
187499.0,Aaron Seydel,2/7/1996,199.0,Centre-Forward,Germany U21,left
123189.0,Mounir Bouziane,2/5/1991,185.0,Centre-Forward,,both
227110.0,Jordan Torunarigha,8/7/1997,191.0,Centre-Back,Germany U21,left
93818.0,Marcus Mlynikowski,7/6/1992,180.0,Left-Back,Germany U18,left
296345.0,Florian Baak,3/18/1999,191.0,Centre-Back,Germany U20,right
385271.0,Allan,3/3/1997,172.0,Defensive Midfield,Brazil U23,left
317735.0,Julius Kade,5/20/1999,182.0,Central Midfield,Germany U19,left
296397.0,Arne Maier,1/8/1999,186.0,Central Midfield,Germany U21,right
300508.0,Palko Dardai,4/24/1999,180.0,Right Winger,Hungary,left
93758.0,Lamine Sane,3/22/1987,192.0,Centre-Back,Senegal,right
5017.0,Niklas Moisander,9/29/1985,183.0,Centre-Back,Finland,left
82389.0,Fallou Diagne,8/14/1989,185.0,Centre-Back,Senegal,right
82110.0,Thanos Petsos,6/5/1991,184.0,Defensive Midfield,Greece,right
275249.0,Niklas Schmidt,3/1/1998,184.0,Attacking Midfield,Germany U19,both
106270.0,Florian Kainz,10/24/1992,176.0,Left Winger,Austria,both
23553.0,Lennart Thy,2/25/1992,184.0,Centre-Forward,Germany U20,right
273824.0,Ousman Manneh,3/10/1997,189.0,Centre-Forward,The Gambia,right
50782.0,Justin Eilers,6/13/1988,184.0,Centre-Forward,,right
283474.0,Leon Batge,7/9/1997,188.0,Goalkeeper,,right
234625.0,Andersson Ordonez,1/29/1994,186.0,Centre-Back,Ecuador U20,left
315437.0,Furkan Zorba,2/25/1998,186.0,Centre-Back,Türkiye U19,left
60761.0,Taleb Tawatha,6/21/1992,176.0,Left-Back,Israel,left
482163.0,Deji Beyreuther,9/6/1999,180.0,Left-Back,,left
379960.0,Noel Knothe,5/5/1999,188.0,Centre-Back,,right
207578.0,Max Besuschkow,5/31/1997,187.0,Central Midfield,Germany U19,right
41541.0,Danny Blum,1/7/1991,184.0,Left Winger,Germany U20,left
315332.0,Aymen Barkok,5/21/1998,189.0,Central Midfield,Morocco,right
187587.0,Ante Rebic,9/21/1993,185.0,Left Winger,Croatia,right
41323.0,Andreas Luthe,3/10/1987,195.0,Goalkeeper,,right
119120.0,Robert Leipertz,2/1/1993,183.0,Right Winger,,left
61989.0,Michael Esser,11/22/1987,198.0,Goalkeeper,,right
181763.0,Igor Berezovskyi,8/24/1990,193.0,Goalkeeper,Ukraine U21,right
84993.0,Daniel Heuer Fernandes,11/13/1992,188.0,Goalkeeper,Portugal U21,right
33078.0,Florian Jungwirth,1/27/1989,181.0,Centre-Back,Germany U20,right
77920.0,Immanuel Hohn,12/23/1991,183.0,Centre-Back,,right
186557.0,Patrick Banggaard,4/4/1994,196.0,Centre-Back,Denmark U21,right
54846.0,Fabian Holland,7/11/1990,172.0,Left-Back,Germany U20,left
31123.0,Benjamin Gorka,4/15/1984,,Centre-Back,,
317753.0,Silas Zehnder,6/30/1999,170.0,Left-Back,Germany U16,left
35383.0,Junior Diaz,9/12/1983,185.0,Centre-Back,Costa Rica,left
381128.0,Can Luka Aydogan,12/31/1998,,Left-Back,,
58000.0,Artem Fedetskyi,4/26/1985,184.0,Right-Back,Ukraine,right
49737.0,Yannick Stark,10/28/1990,186.0,Defensive Midfield,,right
16726.0,Markus Steinhofer,3/7/1986,,Right-Back,Germany U21,
4691.0,Peter Niemeyer,11/22/1983,191.0,Defensive Midfield,Germany U21,right
55512.0,Wilson Kamavuaka,3/29/1990,188.0,Defensive Midfield,DR Congo,right
381137.0,Liam Fisch,11/23/1998,179.0,Central Midfield,,both
77108.0,Jerome Gondorf,6/26/1988,176.0,Central Midfield,,right
32207.0,Marcel Heller,2/12/1986,176.0,Right Midfield,Germany U21,right
57895.0,Denys Oliynyk,6/16/1987,176.0,Left Winger,Ukraine,both
1792.0,Hamit Altintop,12/8/1982,183.0,Right Midfield,Turkey,right
35852.0,Victor Obinna,3/25/1987,,Second Striker,Nigeria,
103064.0,Terrence Boyd,2/16/1991,188.0,Centre-Forward,USA,right
160668.0,Antonio Colak,9/17/1993,188.0,Centre-Forward,Croatia,right
31173.0,Jan Rosenthal,4/7/1986,186.0,Second Striker,Germany U21,right
80672.0,Roman Bezjak,2/21/1989,179.0,Centre-Forward,Slovenia,right
17259.0,Manuel Neuer,3/27/1986,193.0,Goalkeeper,Germany,right
19736.0,Dominik Stroh Engel,11/27/1985,197.0,Centre-Forward,,right
40680.0,Sven Ulreich,8/3/1988,192.0,Goalkeeper,Germany,right
80.0,Tom Starke,3/18/1981,194.0,Goalkeeper,Germany U21,right
196427.0,Leo Weinkauf,7/7/1996,196.0,Goalkeeper,,right
336307.0,Christian Fruchtl,1/28/2000,193.0,Goalkeeper,Germany U21,left
59016.0,David Alaba,6/24/1992,180.0,Centre-Back,Austria,left
26485.0,Jerome Boateng,9/3/1988,192.0,Centre-Back,Germany,right
317444.0,Ron Thorben Hoffmann,4/4/1999,192.0,Goalkeeper,Germany U18,right
156990.0,Marco Friedl,3/16/1998,187.0,Centre-Back,Austria,left
379989.0,Jonathan Meier,11/11/1999,181.0,Left-Back,,left
345780.0,Lukas Mai,3/31/2000,188.0,Centre-Back,Germany U21,right
126719.0,Juan Bernat,3/1/1993,170.0,Left-Back,Spain,left
161056.0,Joshua Kimmich,2/8/1995,177.0,Defensive Midfield,Germany,right
33947.0,Rafinha,9/7/1985,172.0,Right-Back,Brazil,right
251302.0,Niklas Dorsch,1/15/1998,178.0,Defensive Midfield,Germany U21,right
44017.0,Javi Martinez,9/2/1988,189.0,Defensive Midfield,Spain,right
190393.0,Corentin Tolisso,8/3/1994,181.0,Central Midfield,France,right
330635.0,Felix Gotze,2/11/1998,185.0,Central Midfield,Germany U20,right
232144.0,Milos Pantovic,7/7/1996,186.0,Attacking Midfield,Serbia U21,right
310662.0,Timothy Tillman,1/4/1999,183.0,Central Midfield,Germany U19,right
243714.0,Kingsley Coman,6/13/1996,181.0,Left Winger,France,right
4360.0,Arjen Robben,1/23/1984,180.0,Right Winger,Netherlands,left
22068.0,Franck Ribery,4/7/1983,170.0,Left Winger,France,right
58358.0,Thomas Muller,9/13/1989,185.0,Second Striker,Germany,right
337027.0,Fabian Benko,6/5/1998,180.0,Left Winger,Croatia U20,left
336331.0,Franck Evina,7/5/2000,180.0,Left Winger,Cameroon,right
154819.0,Kwasi Wriedt,7/10/1994,188.0,Centre-Forward,Ghana,left
296429.0,Manuel Wintzheimer,1/10/1999,180.0,Centre-Forward,Germany U21,both
39743.0,Sandro Wagner,11/29/1987,194.0,Centre-Forward,Germany,right
238722.0,Dominik Reimann,6/18/1997,186.0,Goalkeeper,Germany U20,right
284730.0,Manuel Akanji,7/19/1995,188.0,Centre-Back,Switzerland,right
170986.0,Raphael Guerreiro,12/22/1993,170.0,Left-Back,Portugal,left
40995.0,Neven Subotic,12/10/1988,193.0,Centre-Back,Serbia,right
344598.0,Dan Axel Zagadou,6/3/1999,196.0,Centre-Back,France U21,left
342967.0,Jan Niklas Beste,1/4/1999,174.0,Left Winger,Germany U20,left
401173.0,Jadon Sancho,3/25/2000,180.0,Left Winger,England,right
143891.0,Maximilian Philipp,3/1/1994,183.0,Second Striker,Germany U21,right
147051.0,Yvon Mvogo,6/6/1994,190.0,Goalkeeper,Switzerland,right
10250.0,Fabio Coltorti,12/3/1980,,Goalkeeper,Switzerland,
57071.0,Peter Gulacsi,5/6/1990,190.0,Goalkeeper,Hungary,right
251322.0,Philipp Kohn,4/2/1998,190.0,Goalkeeper,Switzerland,right
344695.0,Dayot Upamecano,10/27/1998,186.0,Centre-Back,France,right
93740.0,Willi Orban,11/3/1992,186.0,Centre-Back,Hungary,right
70243.0,Marcel Halstenberg,9/27/1991,188.0,Left-Back,Germany,left
9340.0,Marvin Compper,6/14/1985,185.0,Centre-Back,Germany,left
388026.0,Niclas Stierlin,1/22/2000,182.0,Defensive Midfield,Germany U19,right
